wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
3372,2020,08,202008,22877,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3373,2020,08,202008,8203,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3374,2020,08,202008,98001,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3375,2020,08,202008,11041,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3376,2020,08,202008,10469,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3401,2020,08,202008,10005,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3402,2020,08,202008,24783,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3403,2020,08,202008,8591,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3404,2020,08,202008,35843,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3471,2020,08,202008,22624,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3501,2020,08,202008,8339,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3502,2020,08,202008,22869,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3503,2020,08,202008,17632,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3504,2020,08,202008,27951,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3505,2020,08,202008,25134,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3506,2020,08,202008,46061,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
