wilayah,tahun,periode,id_periode,nilai,nasional,target RKP,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator,
3505,2021,03,202103,112620,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3506,2021,03,202103,184490,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3507,2021,03,202103,276580,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3508,2021,03,202103,105250,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3509,2021,03,202103,257090,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3510,2021,03,202103,130930,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3511,2021,03,202103,115180,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3512,2021,03,202103,86950,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3513,2021,03,202103,223320,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3514,2021,03,202103,159780,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3515,2021,03,202103,137150,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3516,2021,03,202103,120540,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3517,2021,03,202103,127300,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3518,2021,03,202103,125530,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3519,2021,03,202103,81610,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3520,2021,03,202103,67750,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3521,2021,03,202103,130810,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3522,2021,03,202103,166520,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3523,2021,03,202103,192580,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3524,2021,03,202103,166820,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3525,2021,03,202103,166350,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3526,2021,03,202103,215970,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3527,2021,03,202103,237230,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3528,2021,03,202103,137120,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3529,2021,03,202103,224730,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3571,2021,03,202103,22550,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3572,2021,03,202103,11330,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3573,2021,03,202103,40620,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3574,2021,03,202103,17910,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3575,2021,03,202103,13970,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3576,2021,03,202103,8370,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3577,2021,03,202103,9060,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3578,2021,03,202103,152490,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3579,2021,03,202103,8630,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3601,2021,03,202103,131430,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3602,2021,03,202103,134750,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3603,2021,03,202103,272350,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3604,2021,03,202103,83090,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3671,2021,03,202103,134240,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3672,2021,03,202103,18890,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3673,2021,03,202103,47910,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3674,2021,03,202103,44570,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5101,2021,03,202103,14240,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5102,2021,03,202103,23110,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5103,2021,03,202103,18520,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5104,2021,03,202103,25360,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5105,2021,03,202103,10190,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5106,2021,03,202103,11680,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5107,2021,03,202103,28520,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5108,2021,03,202103,40920,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5171,2021,03,202103,29410,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5201,2021,03,202103,105240,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5202,2021,03,202103,131940,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5203,2021,03,202103,190840,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5204,2021,03,202103,66000,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5205,2021,03,202103,33260,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5206,2021,03,202103,75490,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5207,2021,03,202103,21510,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5208,2021,03,202103,61700,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5271,2021,03,202103,44450,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5272,2021,03,202103,16220,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5301,2021,03,202103,37780,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5302,2021,03,202103,78330,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5303,2021,03,202103,91250,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5304,2021,03,202103,125680,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5305,2021,03,202103,58330,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5306,2021,03,202103,35410,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5307,2021,03,202103,43830,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5308,2021,03,202103,38750,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5309,2021,03,202103,28900,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5310,2021,03,202103,43090,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5311,2021,03,202103,66380,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5312,2021,03,202103,20980,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5313,2021,03,202103,71030,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5314,2021,03,202103,51710,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5315,2021,03,202103,51150,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5316,2021,03,202103,25480,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5317,2021,03,202103,100420,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5318,2021,03,202103,19110,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5319,2021,03,202103,77170,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5320,2021,03,202103,30600,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5321,2021,03,202103,32170,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5371,2021,03,202103,41770,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6101,2021,03,202103,41490,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6102,2021,03,202103,16920,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6103,2021,03,202103,42010,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6104,2021,03,202103,13820,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6105,2021,03,202103,21700,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6106,2021,03,202103,53040,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6107,2021,03,202103,39400,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6108,2021,03,202103,24030,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6109,2021,03,202103,12690,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6110,2021,03,202103,25470,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6111,2021,03,202103,10720,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6112,2021,03,202103,25470,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6171,2021,03,202103,30110,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6172,2021,03,202103,11030,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6201,2021,03,202103,12290,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6202,2021,03,202103,27060,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6203,2021,03,202103,19450,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6204,2021,03,202103,6420,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6205,2021,03,202103,7400,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6206,2021,03,202103,2380,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6207,2021,03,202103,2920,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6208,2021,03,202103,15070,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6209,2021,03,202103,9150,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6210,2021,03,202103,5430,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6211,2021,03,202103,6300,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6212,2021,03,202103,8020,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6213,2021,03,202103,7310,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6271,2021,03,202103,10860,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6301,2021,03,202103,15860,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6302,2021,03,202103,16830,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6303,2021,03,202103,18070,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6304,2021,03,202103,16100,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6305,2021,03,202103,6930,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6306,2021,03,202103,11470,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6307,2021,03,202103,16770,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6308,2021,03,202103,16190,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6309,2021,03,202103,16130,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6310,2021,03,202103,18920,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6311,2021,03,202103,8060,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6371,2021,03,202103,34840,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6372,2021,03,202103,11950,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6401,2021,03,202103,27560,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6402,2021,03,202103,15380,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6403,2021,03,202103,62360,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6404,2021,03,202103,37780,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6405,2021,03,202103,13620,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6409,2021,03,202103,12130,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6411,2021,03,202103,3180,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6471,2021,03,202103,18530,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6472,2021,03,202103,42840,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6474,2021,03,202103,8410,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6501,2021,03,202103,6390,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6502,2021,03,202103,13480,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6503,2021,03,202103,1490,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6504,2021,03,202103,13940,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6571,2021,03,202103,17570,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7101,2021,03,202103,19080,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7102,2021,03,202103,26300,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7103,2021,03,202103,14550,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7104,2021,03,202103,8370,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7105,2021,03,202103,19770,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7106,2021,03,202103,14490,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7107,2021,03,202103,6530,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7108,2021,03,202103,6000,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7109,2021,03,202103,13310,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7110,2021,03,202103,8630,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7111,2021,03,202103,4470,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7171,2021,03,202103,26780,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7172,2021,03,202103,14330,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7173,2021,03,202103,6180,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7174,2021,03,202103,7560,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7201,2021,03,202103,16330,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7202,2021,03,202103,30100,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7203,2021,03,202103,17070,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7204,2021,03,202103,41990,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7205,2021,03,202103,51230,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7206,2021,03,202103,32190,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7207,2021,03,202103,23460,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7208,2021,03,202103,76790,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7209,2021,03,202103,25860,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7210,2021,03,202103,31510,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7211,2021,03,202103,10920,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7212,2021,03,202103,18400,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7271,2021,03,202103,28600,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7301,2021,03,202103,16930,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7302,2021,03,202103,31310,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7303,2021,03,202103,17780,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7304,2021,03,202103,52350,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7305,2021,03,202103,24600,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7306,2021,03,202103,58660,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7307,2021,03,202103,21690,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7308,2021,03,202103,34110,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7309,2021,03,202103,48400,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7310,2021,03,202103,15180,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7311,2021,03,202103,79650,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7312,2021,03,202103,17270,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7313,2021,03,202103,26220,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7314,2021,03,202103,15250,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7315,2021,03,202103,33510,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7316,2021,03,202103,26130,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7317,2021,03,202103,46260,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7318,2021,03,202103,29330,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7322,2021,03,202103,43150,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7325,2021,03,202103,20990,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7326,2021,03,202103,28390,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7371,2021,03,202103,74690,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7372,2021,03,202103,7930,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7373,2021,03,202103,15210,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7401,2021,03,202103,14250,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7402,2021,03,202103,30540,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7403,2021,03,202103,32460,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7404,2021,03,202103,33450,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7405,2021,03,202103,36170,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7406,2021,03,202103,19730,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7407,2021,03,202103,15300,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7408,2021,03,202103,21360,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7409,2021,03,202103,9450,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7410,2021,03,202103,9260,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7411,2021,03,202103,20030,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7412,2021,03,202103,5980,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7413,2021,03,202103,11550,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7414,2021,03,202103,14730,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7415,2021,03,202103,11710,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7471,2021,03,202103,19460,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7472,2021,03,202103,13300,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7501,2021,03,202103,31830,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7502,2021,03,202103,67210,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7503,2021,03,202103,29220,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7504,2021,03,202103,25760,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7505,2021,03,202103,19340,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7571,2021,03,202103,12940,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7601,2021,03,202103,25010,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7602,2021,03,202103,69320,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7603,2021,03,202103,22290,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7604,2021,03,202103,22300,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7605,2021,03,202103,8530,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7606,2021,03,202103,9740,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
8101,2021,03,202103,30700,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
8102,2021,03,202103,22890,27542770,,,,,2021-11-30,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
